latitude,longitude,crime_rate,pollution_level,traffic_density,lighting_score,carbon_factor,hour_of_day,is_night,is_weekend,risk_score,adjusted_risk,risk_label,location
28.561266666666665,77.20464444444445,0.3401218377615134,0.24775451489272768,0.471111383414882,0.8841159468373453,0.4041043228582357,15,0,0,0.2434558155086984,0.2434558155086984,0,"Delhi (28.5613, 77.2046)"
28.5494,77.2001,0.576758143069039,0.2679012322847364,0.39350341720802784,0.6100726616438413,0.3558227617310403,22,1,0,0.48516282047288106,0.48516282047288106,2,"Delhi (28.5494, 77.2001)"
28.4595,77.0266,0.7361191458285935,0.3919946693077819,0.4129372577788389,0.48982184308812304,0.4066544812375218,23,1,0,0.586326295865581,0.586326295865581,2,"Delhi (28.4595, 77.0266)"
28.46794444444444,77.06708888888889,0.1806130588296128,0.2732410521909819,0.39039557603428665,0.9154536185538835,0.3552492188812952,13,0,0,0.1702346075761348,0.10214076454568087,0,"Delhi (28.4679, 77.0671)"
28.476388888888888,77.10757777777778,0.17989364113580664,0.39263584305851223,0.3826773868878781,0.9441358866113938,0.38566492373906835,13,0,0,0.1735939950837168,0.10415639705023008,0,"Delhi (28.4764, 77.1076)"
28.48483333333333,77.14806666666667,0.20291495218133285,0.2760291607434523,0.24754341973834854,0.875667594490288,0.25608914203987965,16,0,1,0.216837763675992,0.216837763675992,0,"Delhi (28.4848, 77.1481)"
28.493277777777777,77.18855555555555,0.1720008555728131,0.3052459831775299,0.6188505365764609,0.8941302834252877,0.5247691705567816,11,0,0,0.21001990739838478,0.12601194443903085,0,"Delhi (28.4933, 77.1886)"
28.50172222222222,77.22904444444445,0.15216446939971492,0.23956660573195326,0.29723229673014706,0.47465637013558837,0.2799325894306889,1,1,0,0.3531349768387205,0.3531349768387205,1,"Delhi (28.5017, 77.2290)"
28.510166666666667,77.26953333333334,0.15671412753189146,0.3298731863241184,0.4735905854378524,0.8988685409879114,0.4304753657037321,11,0,1,0.23415871583727382,0.1404952295023643,0,"Delhi (28.5102, 77.2695)"
28.51861111111111,77.31002222222223,0.16033407360951962,0.39018033541188935,0.23318161247997682,0.8663081149868478,0.2802812293595506,7,0,0,0.16353517242980536,0.09812110345788322,0,"Delhi (28.5186, 77.3100)"
28.527055555555556,77.35051111111112,0.2190455055141184,0.22611058972552436,0.40726429455196667,0.9456810221554169,0.352918183104034,14,0,0,0.17394637454643463,0.17394637454643463,0,"Delhi (28.5271, 77.3505)"
28.5355,77.391,0.7783013138221107,0.270629135453244,0.3721567652759482,0.47230108473562815,0.3416984763291369,23,1,0,0.5872166169905484,0.5872166169905484,2,"Delhi (28.5355, 77.3910)"
28.5494,77.2001,0.5919616183519273,0.24525399253976785,0.15720052720179392,0.5570580618608445,0.18361656680318608,0,1,0,0.46602752929220936,0.46602752929220936,2,"Delhi (28.5494, 77.2001)"
28.546622222222222,77.19847777777778,0.5366405189316726,0.2305600558862778,0.4560177127624774,0.5695237665243508,0.38838041569961745,20,0,1,0.4369019024979971,0.4369019024979971,2,"Delhi (28.5466, 77.1985)"
28.543844444444442,77.19685555555556,0.46688235454476773,0.38340370915937866,0.9490517627602696,0.9127395589887537,0.7793573466800022,9,0,0,0.36592206967345864,0.36592206967345864,2,"Delhi (28.5438, 77.1969)"
28.541066666666666,77.19523333333333,0.5346185933123504,0.3218918091736377,0.2654584543561521,0.9430199803291053,0.2823884608013978,7,0,1,0.32336946164783287,0.32336946164783287,1,"Delhi (28.5411, 77.1952)"
28.53828888888889,77.19361111111111,0.5010711271588792,0.2968086953791437,0.5033507778326429,0.8995802807047889,0.4413881530965932,16,0,0,0.3056633105422213,0.3056633105422213,1,"Delhi (28.5383, 77.1936)"
28.53551111111111,77.1919888888889,0.551583228435193,0.3891608820666218,0.27527767164108635,0.9030529318719952,0.30944263476874695,8,0,1,0.3474986359371439,0.3474986359371439,1,"Delhi (28.5355, 77.1920)"
28.532733333333333,77.19036666666668,0.47543393052660715,0.3371211149076681,0.8238578734344623,0.9198343712864605,0.677836845876424,17,0,0,0.34373407536863354,0.34373407536863354,1,"Delhi (28.5327, 77.1904)"
28.529955555555556,77.18874444444445,0.45509592364621965,0.30212777400255825,0.28440016403738355,0.6312142799094214,0.28971844702693594,4,1,0,0.4243528053046849,0.4243528053046849,2,"Delhi (28.5300, 77.1887)"
28.527177777777776,77.18712222222223,0.4977415832686403,0.3583149514176514,0.8776951856400503,0.9363116672025902,0.7218811153733306,8,0,0,0.3576174103311493,0.3576174103311493,1,"Delhi (28.5272, 77.1871)"
28.5244,77.1855,0.47486456766681706,0.25668535692796024,0.6208956634385844,0.9171997661123537,0.5116325714853971,11,0,0,0.30570554236388126,0.30570554236388126,1,"Delhi (28.5244, 77.1855)"
28.4595,77.0266,0.7412793452863266,0.35546823098308616,0.104999832176418,0.4506960059939478,0.18014035181841845,1,1,0,0.5480705672764986,0.5480705672764986,2,"Delhi (28.4595, 77.0266)"
28.481355555555552,77.05042222222222,0.23180932506654192,0.2689329541591402,0.6399842536727807,0.8558341407599906,0.5286688638186885,8,0,0,0.24006566205012314,0.24006566205012314,0,"Delhi (28.4814, 77.0504)"
28.50321111111111,77.07424444444445,0.23256190843207625,0.2497582382297086,0.5804069339542735,0.862858169860088,0.481212325236904,8,0,0,0.22771898940231655,0.22771898940231655,0,"Delhi (28.5032, 77.0742)"
28.525066666666664,77.09806666666667,0.19448625794194632,0.26768460562804114,0.5882338945728989,0.9004717551922343,0.4920691078894415,13,0,1,0.2579557962303616,0.15477347773821695,0,"Delhi (28.5251, 77.0981)"
28.54692222222222,77.12188888888889,0.21136111224228926,0.31260109077420195,0.37082002043760326,0.42392988891549377,0.35335434153858286,23,1,0,0.4048770291989885,0.4048770291989885,2,"Delhi (28.5469, 77.1219)"
28.568777777777775,77.14571111111111,0.1970948015233489,0.21530560085763994,0.2815622443407544,0.6535640355218441,0.26168525129582004,2,1,0,0.3193570683895882,0.3193570683895882,1,"Delhi (28.5688, 77.1457)"
28.590633333333333,77.16953333333333,0.2225633825201978,0.28964651870503183,1.0,0.6572253707128285,0.7868939556115095,20,0,0,0.3425554930743653,0.3425554930743653,1,"Delhi (28.5906, 77.1695)"
28.612488888888887,77.19335555555556,0.455679146434301,0.2863830467870516,0.2664176105767389,0.9030240864845112,0.2724072414398327,6,0,0,0.25233262589609357,0.25233262589609357,0,"Delhi (28.6125, 77.1934)"
28.634344444444444,77.21717777777778,0.42639118953863064,0.2637088403262501,0.29635567752530984,0.914102073008085,0.2865616263655919,14,0,1,0.2915356337479209,0.2915356337479209,1,"Delhi (28.6343, 77.2172)"
28.6562,77.241,0.2736242924601838,0.2382953578578322,0.12235739605069938,0.9103756827285006,0.15713878459283923,6,0,0,0.16035772687232733,0.16035772687232733,0,"Delhi (28.6562, 77.2410)"
28.4595,77.0266,0.6960655119459349,0.35519527551956165,0.5029226518847778,0.9345807986391974,0.4586044389752129,13,0,0,0.37093565485595065,0.37093565485595065,2,"Delhi (28.4595, 77.0266)"
28.478488888888887,77.04783333333333,0.15175440473574203,0.33184544490793566,0.6394600050036053,0.8980127131259263,0.5471756369749043,10,0,0,0.2077144086173625,0.1246286451704175,0,"Delhi (28.4785, 77.0478)"
28.497477777777778,77.06906666666667,0.17285390137295614,0.38843882301279237,0.16303596377084206,0.5168994515149745,0.23065682154342715,3,1,0,0.3445732794686966,0.3445732794686966,1,"Delhi (28.4975, 77.0691)"
28.516466666666666,77.0903,0.18408468727606148,0.3123887713882003,0.10040402967073642,0.46794010081204385,0.16399945218597559,2,1,0,0.3437440969330411,0.3437440969330411,1,"Delhi (28.5165, 77.0903)"
28.535455555555554,77.11153333333333,0.196839758120456,0.20784225621422786,0.22973706075591516,0.8550550247857893,0.22316861939340896,7,0,0,0.1603749438805223,0.09622496632831339,0,"Delhi (28.5355, 77.1115)"
28.554444444444446,77.13276666666667,0.20609158583304898,0.25863015711465337,0.3033053346137815,0.88566081541393,0.28990278136404307,9,0,1,0.2220756670916172,0.2220756670916172,0,"Delhi (28.5544, 77.1328)"
28.573433333333334,77.154,0.2263710930016017,0.2922788090736616,0.31594665518364573,0.5546582289906714,0.3088463013506505,3,1,1,0.41718520448780577,0.41718520448780577,2,"Delhi (28.5734, 77.1540)"
28.592422222222222,77.17523333333332,0.22852495107673326,0.26586715833875757,0.2563162533100227,0.9232061587310874,0.2591815248186432,6,0,0,0.16421634702446394,0.16421634702446394,0,"Delhi (28.5924, 77.1752)"
28.611411111111114,77.19646666666667,0.4056733577375823,0.2545122424168683,0.33198947511390625,0.8683653927650377,0.30874630530479485,3,1,0,0.3501439725256671,0.3501439725256671,1,"Delhi (28.6114, 77.1965)"
28.6304,77.2177,0.3498577013663164,0.3106079107207711,1.0,0.802929230946056,0.7931823732162313,19,0,0,0.35277867881377384,0.35277867881377384,1,"Delhi (28.6304, 77.2177)"
28.6139,77.209,0.4503683178472799,0.3567967451103168,0.4925066215527145,0.846674375582945,0.45179365861999515,21,1,0,0.4055159850947505,0.4055159850947505,2,"Delhi (28.6139, 77.2090)"
28.603955555555558,77.2063888888889,0.4207260108164422,0.22809173937848518,0.26958127665548864,0.8919734555438152,0.2571344154723876,15,0,1,0.2875071053359728,0.2875071053359728,1,"Delhi (28.6040, 77.2064)"
28.59401111111111,77.20377777777779,0.4423200156866652,0.39093010726162936,0.1744172326298204,0.7730313344425808,0.23937109501936307,0,1,0,0.3768097675003236,0.3768097675003236,2,"Delhi (28.5940, 77.2038)"
28.58406666666667,77.20116666666667,0.15696629636990928,0.32814654754449507,0.6771335420632902,0.903492126970805,0.5724374437076517,13,0,0,0.21344985805071,0.128069914830426,0,"Delhi (28.5841, 77.2012)"
28.574122222222222,77.19855555555556,0.3829130318702552,0.2814190216063398,0.23116656701873972,0.7205390423913823,0.24624230339501973,23,1,1,0.41670168777018873,0.41670168777018873,2,"Delhi (28.5741, 77.1986)"
28.56417777777778,77.19594444444445,0.4172375299120962,0.3210832434518058,0.8794509851251981,0.8818427337767573,0.7119406626231805,17,0,0,0.3395984241390046,0.3395984241390046,1,"Delhi (28.5642, 77.1959)"
28.554233333333332,77.19333333333334,0.45932557335749524,0.23660386857135016,0.22945757799152416,0.6458893394628097,0.23160146516547195,4,1,0,0.4073706393652845,0.4073706393652845,2,"Delhi (28.5542, 77.1933)"
28.54428888888889,77.19072222222222,0.5781126678076105,0.29692970759805837,0.26707661694289203,0.7284343154415129,0.27603254413944195,0,1,0,0.43998531817352504,0.43998531817352504,2,"Delhi (28.5443, 77.1907)"
28.534344444444443,77.18811111111111,0.48999963553284714,0.3076157062189969,0.6168627349666469,0.9313351177972036,0.5240886263423519,11,0,0,0.3119570738540924,0.3119570738540924,1,"Delhi (28.5343, 77.1881)"
28.5244,77.1855,0.49910106421708733,0.354885898549553,0.4167740358010556,0.6978628638426018,0.39820759462560484,22,1,0,0.4482243517404437,0.4482243517404437,2,"Delhi (28.5244, 77.1855)"
28.5494,77.2001,0.5639908857089769,0.25099588814257473,0.42172255088091415,0.5526597397222529,0.37050455205941235,23,1,0,0.4975898465139732,0.4975898465139732,2,"Delhi (28.5494, 77.2001)"
28.556455555555555,77.20336666666667,0.41179628695345905,0.33459565982038747,0.44367466034903286,0.6671674681313058,0.41095096019043925,23,1,0,0.4273475984352779,0.4273475984352779,2,"Delhi (28.5565, 77.2034)"
28.56351111111111,77.20663333333334,0.30041330518263093,0.25495507737170564,0.2613583249683656,0.6536430476462483,0.2594373506893676,5,1,1,0.40643315138478414,0.40643315138478414,2,"Delhi (28.5635, 77.2066)"
28.570566666666664,77.2099,0.2664922837734604,0.3239768445317872,0.3866237608870445,0.599939031550921,0.3678296859804673,22,1,0,0.38367879001921623,0.38367879001921623,2,"Delhi (28.5706, 77.2099)"
28.57762222222222,77.21316666666667,0.21363352778538136,0.21172018544568189,0.530280522559756,0.6821438591426823,0.43471242142553373,21,1,0,0.35494986686774443,0.35494986686774443,1,"Delhi (28.5776, 77.2132)"
28.584677777777777,77.21643333333334,0.2306058558260294,0.35203434611497675,0.603336673560112,0.9330340580558463,0.5279459753265714,13,0,0,0.22315747067066322,0.22315747067066322,0,"Delhi (28.5847, 77.2164)"
28.591733333333334,77.2197,0.3304592204228084,0.2868797083637119,0.2969745752758861,0.8668497276266555,0.29394611520223385,7,0,0,0.2221824523690732,0.2221824523690732,0,"Delhi (28.5917, 77.2197)"
28.598788888888887,77.22296666666666,0.4258746368615458,0.25027624073324,0.3099199061968392,0.9492747867462414,0.2920268065577594,16,0,1,0.28325303621783054,0.28325303621783054,1,"Delhi (28.5988, 77.2230)"
28.605844444444443,77.22623333333334,0.37335962651138394,0.31533060176896266,1.0,0.86699006823627,0.7945991805306888,18,0,0,0.34546141239681316,0.34546141239681316,1,"Delhi (28.6058, 77.2262)"
28.6129,77.2295,0.3516016038672183,0.367447490488956,0.5972063294411755,0.921619576822268,0.5282786777555096,16,0,0,0.26898136561303126,0.26898136561303126,0,"Delhi (28.6129, 77.2295)"
28.71405629857018,76.95372628508453,0.20422767818769338,0.2240565884847071,0.7335019836669655,0.8741931725516058,0.5806683651122879,10,0,0,0.23536235062630675,0.23536235062630675,0,"Delhi (28.7141, 76.9537)"
28.685448256457967,76.96008153897832,0.1926815359822148,0.3154015844967546,0.3053579896878912,0.35608933929952585,0.30837106813055015,21,1,0,0.40576005967175277,0.40576005967175277,2,"Delhi (28.6854, 76.9601)"
28.656840214345753,76.9664367928721,0.1818384404038214,0.245566544066742,0.11476531343356239,0.5664705755853221,0.15400568262351627,3,1,0,0.3137972616667155,0.3137972616667155,1,"Delhi (28.6568, 76.9664)"
28.62823217223354,76.97279204676589,0.18647738165532418,0.33014859465596486,0.2004772840989567,0.3660787707612734,0.23937867726605913,4,1,0,0.3868338429694851,0.3868338429694851,2,"Delhi (28.6282, 76.9728)"
28.599624130121327,76.97914730065968,0.21019593179513588,0.2092960779847236,0.3768027142032131,0.944473179487203,0.3265507233376662,16,0,0,0.16490029618545113,0.16490029618545113,0,"Delhi (28.5996, 76.9791)"
28.571016088009113,76.98550255455346,0.15119077173261966,0.25769238858940635,0.5896970582049887,0.9067052712216952,0.490095657320314,18,0,0,0.19046424989068203,0.11427854993440921,0,"Delhi (28.5710, 76.9855)"
28.5424080458969,76.99185780844725,0.24430604788009685,0.31618618595216763,0.7365040727905544,0.40749722509904773,0.6104087067390384,20,0,0,0.37572703999707185,0.37572703999707185,2,"Delhi (28.5424, 76.9919)"
28.513800003784688,76.99821306234104,0.20169154804142223,0.3635958384307853,0.5133099760049449,0.8731762671598624,0.46839573473269697,16,0,0,0.2156540552683524,0.2156540552683524,0,"Delhi (28.5138, 76.9982)"
28.485191961672474,77.00456831623482,0.17187680224384635,0.27791302214327496,0.43318859988733555,0.9304940254892475,0.38660592656411735,10,0,1,0.22030296661046217,0.1321817799662773,0,"Delhi (28.4852, 77.0046)"
28.45658391956026,77.01092357012861,0.7084409065000838,0.20968383711745078,0.2606322072936457,0.5734672195581186,0.24534769624078723,23,1,0,0.5146507271912917,0.5146507271912917,2,"Delhi (28.4566, 77.0109)"
28.5672,77.21,0.18986849365721611,0.2529130743819726,0.22331994124744814,0.9358463402401601,0.23219788118780543,8,0,1,0.19128168634530013,0.11476901180718008,0,"Delhi (28.5672, 77.2100)"
28.577088888888888,77.21344444444443,0.23816978646730846,0.361217816705214,0.22722901071528084,0.6699237209619212,0.2674256525122608,4,1,1,0.3860846283008912,0.3860846283008912,2,"Delhi (28.5771, 77.2134)"
28.586977777777776,77.21688888888889,0.15446630792028557,0.26194804597135446,0.25509814678163034,0.8562983177560279,0.25715311653854755,23,1,1,0.30444815494747296,0.18266889296848376,0,"Delhi (28.5870, 77.2169)"
28.596866666666667,77.22033333333333,0.418609866832181,0.39632814463092075,1.0,0.7916356624276164,0.8188984433892762,20,0,0,0.3882373522474513,0.3882373522474513,2,"Delhi (28.5969, 77.2203)"
28.606755555555555,77.22377777777777,0.3743870597951073,0.3251499872158582,1.0,0.8833734537637441,0.7975449961647574,20,0,0,0.3427071062089373,0.3427071062089373,1,"Delhi (28.6068, 77.2238)"
28.616644444444443,77.22722222222222,0.2978154676863202,0.2310087642924461,0.21369146669830388,0.8890667979854288,0.21888665597654655,7,0,1,0.23712331062784503,0.23712331062784503,0,"Delhi (28.6166, 77.2272)"
28.62653333333333,77.23066666666666,0.3448531027248325,0.33734992006349634,0.32080680189281247,0.897477504355967,0.3257697373440176,7,0,1,0.2781852221549711,0.2781852221549711,1,"Delhi (28.6265, 77.2307)"
28.636422222222222,77.2341111111111,0.4062693803308999,0.39928100781185594,0.23541026278341634,0.9375589561321566,0.2845714862919482,6,0,0,0.23304418428147383,0.23304418428147383,0,"Delhi (28.6364, 77.2341)"
28.64631111111111,77.23755555555556,0.3939378391185115,0.3746279726898706,0.6716571191803633,0.5751778681032725,0.5825483752332155,19,0,1,0.4322951418117024,0.4322951418117024,2,"Delhi (28.6463, 77.2376)"
28.6562,77.241,0.2712870246273691,0.29903785841079855,0.41649851598831183,0.7262208723347849,0.38126031871505783,22,1,0,0.3557738037752096,0.3557738037752096,1,"Delhi (28.6562, 77.2410)"
28.5244,77.1855,0.48796503889819687,0.31624556372216067,0.1560860240381799,0.8616779948670886,0.20413388594337412,14,0,1,0.3104057248755398,0.3104057248755398,1,"Delhi (28.5244, 77.1855)"
28.534344444444443,77.18811111111111,0.46680651716676635,0.3082976668766824,0.5930185048862928,0.9190105060807274,0.5076022534834097,11,0,0,0.3034121969087985,0.3034121969087985,1,"Delhi (28.5343, 77.1881)"
28.54428888888889,77.19072222222222,0.5047456821819387,0.22963298649900823,0.25215171685912163,0.6032381720314222,0.2453960977510876,4,1,1,0.48663750193459204,0.48663750193459204,2,"Delhi (28.5443, 77.1907)"
28.554233333333332,77.19333333333334,0.542655253785401,0.25004373048202855,0.9192658859641859,0.8516219365652846,0.7184992393195386,17,0,0,0.38991811062639997,0.38991811062639997,2,"Delhi (28.5542, 77.1933)"
28.56417777777778,77.19594444444445,0.44495459780499647,0.38405773790362036,0.16459948151565829,0.734640081149675,0.2304369584320469,3,1,1,0.4351697849620408,0.4351697849620408,2,"Delhi (28.5642, 77.1959)"
28.574122222222222,77.19855555555556,0.37094697725014736,0.3308648107914872,0.42169938814094216,0.6408639285965669,0.3944490149361057,22,1,0,0.4159568491886999,0.4159568491886999,2,"Delhi (28.5741, 77.1986)"
28.58406666666667,77.20116666666667,0.23501536012896063,0.3334201397146918,0.9221055825004284,0.9360917297494081,0.7454999496647075,10,0,0,0.2698902949543176,0.2698902949543176,1,"Delhi (28.5841, 77.2012)"
28.59401111111111,77.20377777777779,0.45255277262898785,0.26118166567430956,0.18789186787637366,0.8524305134648793,0.20987880721575441,0,1,0,0.34958778880281294,0.34958778880281294,1,"Delhi (28.5940, 77.2038)"
28.603955555555558,77.2063888888889,0.4299474874535416,0.2747706277185101,0.9956410100768673,0.8886909480579036,0.77937989536936,19,0,0,0.35513209787764477,0.35513209787764477,1,"Delhi (28.6040, 77.2064)"
28.6139,77.209,0.3991255648426123,0.3012413117403361,0.2329177471716685,0.9027862269786222,0.2534148165422688,7,0,0,0.22905918420004265,0.22905918420004265,0,"Delhi (28.6139, 77.2090)"
28.6129,77.2295,0.3118657235435629,0.33737765558752425,0.32879907624821336,0.7973776474435107,0.3313726500500066,23,1,1,0.3928662183753538,0.3928662183753538,2,"Delhi (28.6129, 77.2295)"
28.595855555555556,77.20695555555555,0.4177272468356277,0.272347838320264,1.0,0.893103975949631,0.7817043514960792,10,0,0,0.3501633262370883,0.3501633262370883,1,"Delhi (28.5959, 77.2070)"
28.57881111111111,77.18441111111112,0.22383325765468998,0.20404583039453453,0.3932016069342992,0.949768171778998,0.3364548739723698,15,0,1,0.22028442131399034,0.22028442131399034,0,"Delhi (28.5788, 77.1844)"
28.561766666666667,77.16186666666667,0.2361494966913314,0.2952771226815307,0.3262170626387532,0.7300852637772863,0.31693508065158643,23,1,0,0.32859127956161044,0.32859127956161044,1,"Delhi (28.5618, 77.1619)"
28.544722222222223,77.13932222222222,0.24479450183227547,0.2985268098126066,0.49349949253600467,0.5758621532883468,0.43500768771898524,23,1,0,0.3955901421808711,0.3955901421808711,2,"Delhi (28.5447, 77.1393)"
28.527677777777775,77.11677777777778,0.1845142323133044,0.31412853879189945,0.8760414061849288,0.9053455438760193,0.7074675459670199,17,0,0,0.251062660147581,0.1506375960885486,0,"Delhi (28.5277, 77.1168)"
28.51063333333333,77.09423333333334,0.21843448395481269,0.31648810224436635,0.35966201048941365,0.8664001484412782,0.3467098380158995,12,0,0,0.19545014407171354,0.19545014407171354,0,"Delhi (28.5106, 77.0942)"
28.493588888888887,77.07168888888889,0.18636275425707644,0.22758795541455204,0.45261679906488445,0.9066344646648271,0.3851081459697847,13,0,0,0.17921966322495786,0.10753179793497471,0,"Delhi (28.4936, 77.0717)"
28.476544444444443,77.04914444444445,0.16576712298166732,0.3146892590997586,0.3949990079743655,0.8978942292564718,0.3709060833119834,13,0,0,0.17426371283559627,0.10455822770135777,0,"Delhi (28.4765, 77.0491)"
28.4595,77.0266,0.7275090281463865,0.30518964540741567,0.20282147184157018,0.36391148222897135,0.23353192391132382,3,1,0,0.5745924746109695,0.8044294644553572,2,"Delhi (28.4595, 77.0266)"
28.6562,77.241,0.2506961829419584,0.3897122837343357,0.5911976637883833,0.8979715717991422,0.5307520497721689,13,0,0,0.24090164902159095,0.24090164902159095,0,"Delhi (28.6562, 77.2410)"
28.653333333333332,77.2384111111111,0.4640676934426113,0.22677576695694748,1.0,0.5581996709710303,0.7680327300870842,20,0,0,0.44555135165785115,0.44555135165785115,2,"Delhi (28.6533, 77.2384)"
28.650466666666667,77.23582222222223,0.48682728083138904,0.37467015890230265,0.565984784460157,0.9180010315626277,0.5085903967928006,14,0,0,0.313254023959583,0.313254023959583,1,"Delhi (28.6505, 77.2358)"
28.6476,77.23323333333333,0.4668241743408636,0.3278163053259543,1.0,0.8943723263145607,0.7983448915977862,9,0,0,0.3725770099732575,0.3725770099732575,2,"Delhi (28.6476, 77.2332)"
28.644733333333335,77.23064444444444,0.4420704550936063,0.3896877594366562,0.7565884668836567,0.9159780327036079,0.6465182546495565,14,0,0,0.3281871970830743,0.3281871970830743,1,"Delhi (28.6447, 77.2306)"
28.641866666666665,77.22805555555556,0.4376514245538038,0.3861975375099443,0.29494246766194476,0.9027942730684114,0.3223189886163446,8,0,1,0.3103405542270146,0.3103405542270146,1,"Delhi (28.6419, 77.2281)"
28.639,77.22546666666666,0.3616569600761913,0.21171752251668816,0.6607292476297467,0.85825710660071,0.5260257300958291,16,0,0,0.2822967987726203,0.2822967987726203,1,"Delhi (28.6390, 77.2255)"
28.636133333333333,77.22287777777777,0.37220316546094623,0.2306592291474887,0.9216583038491175,0.9011489008688587,0.7143585814386288,18,0,0,0.31629855118623296,0.31629855118623296,1,"Delhi (28.6361, 77.2229)"
28.633266666666668,77.22028888888889,0.34135784586868484,0.3387376395082101,0.6354814633795786,0.8917251222163883,0.546458316218168,11,0,0,0.2757399489577004,0.2757399489577004,1,"Delhi (28.6333, 77.2203)"
28.6304,77.2177,0.3590175290712059,0.30567493472317575,0.5082788036854959,0.8645213163909629,0.44749764299679984,23,1,0,0.3663351201023233,0.3663351201023233,2,"Delhi (28.6304, 77.2177)"
28.6562,77.241,0.2718042190201739,0.3594233793715474,0.4109942375060708,0.660362837328362,0.39552298006571374,20,0,1,0.3276322408880357,0.3276322408880357,1,"Delhi (28.6562, 77.2410)"
28.641555555555556,77.23483333333333,0.45737491420510595,0.2026579491879544,0.3763227967238332,0.8728134170639767,0.3242233424630695,7,0,1,0.31859208013316326,0.31859208013316326,1,"Delhi (28.6416, 77.2348)"
28.62691111111111,77.22866666666667,0.4047750466705353,0.2658135886387086,0.9419890145590941,0.9487033280702201,0.7391363867829783,17,0,0,0.3223751453648673,0.3223751453648673,1,"Delhi (28.6269, 77.2287)"
28.612266666666667,77.2225,0.3937471862795145,0.24150558412223858,0.3320081136719657,0.7976215406972402,0.30485735480704756,5,1,0,0.3623579054865387,0.3623579054865387,2,"Delhi (28.6123, 77.2225)"
28.59762222222222,77.21633333333334,0.4950000909079809,0.28476885697442744,0.21862189500161794,0.8142711881047869,0.23846598359346077,0,1,0,0.38095240473928194,0.38095240473928194,2,"Delhi (28.5976, 77.2163)"
28.582977777777778,77.21016666666667,0.2462888733136323,0.3880837942131214,0.2386785264060134,0.6816031772338911,0.28350010674814574,3,1,1,0.3904104697335126,0.3904104697335126,2,"Delhi (28.5830, 77.2102)"
28.56833333333333,77.20400000000001,0.33734532976999504,0.3376704262073056,0.285929782407276,0.6577413925598753,0.30145197554728487,0,1,1,0.43029202726135135,0.43029202726135135,2,"Delhi (28.5683, 77.2040)"
28.55368888888889,77.19783333333334,0.5317908447155417,0.32343418712289035,0.28339129718348766,0.7152692982173758,0.29540416416530846,0,1,0,0.4321615843859078,0.4321615843859078,2,"Delhi (28.5537, 77.1978)"
28.539044444444443,77.19166666666668,0.4979859317665064,0.3155465187208429,0.4141192206296873,0.7482858956849978,0.38454741005703397,21,1,0,0.4308961371635651,0.4308961371635651,2,"Delhi (28.5390, 77.1917)"
28.5244,77.1855,0.5233011059355739,0.30136455264150763,0.2149874491918466,0.7011987355464935,0.2409005802267449,3,1,0,0.42024027583375523,0.42024027583375523,2,"Delhi (28.5244, 77.1855)"
28.560075959480145,77.13302092739413,0.20155901900436782,0.284998931831598,0.4980460114021754,0.6113532475457732,0.4341318875310022,23,1,0,0.37091413965857156,0.37091413965857156,2,"Delhi (28.5601, 77.1330)"
28.590450253053408,77.10134405816599,0.22171669763548413,0.3943409463593539,0.20897962084107735,0.4318088741937247,0.26458801849656033,3,1,0,0.3904296633860853,0.3904296633860853,2,"Delhi (28.5905, 77.1013)"
28.620824546626675,77.06966718893787,0.21138177276657938,0.3696294790642127,0.5386917078563257,0.9016526285613322,0.48797303921869173,11,0,0,0.21633716741283984,0.21633716741283984,0,"Delhi (28.6208, 77.0697)"
28.65119884019994,77.03799031970973,0.1515036257977834,0.2843475315857313,0.3641357339061618,0.887717269358612,0.3401992732100326,12,0,0,0.16415206493406861,0.09849123896044117,0,"Delhi (28.6512, 77.0380)"
28.681573133773206,77.0063134504816,0.15699184137937797,0.36634435244324115,0.3676141689785769,0.8855670785434531,0.3672332240179762,14,0,0,0.17533193543802966,0.1051991612628178,0,"Delhi (28.6816, 77.0063)"
28.71194742734647,76.97463658125348,0.1905389794612615,0.26857442521094427,0.12462555019749326,0.4892057761779832,0.16781021270152857,5,1,0,0.3399384738176641,0.3399384738176641,1,"Delhi (28.7119, 76.9746)"
28.742321720919737,76.94295971202534,0.15740127145152225,0.26556681247717656,0.5302345070672941,0.8590194767974514,0.4508341986902588,15,0,0,0.1964274331164817,0.11785645986988902,0,"Delhi (28.7423, 76.9430)"
28.772696014493,76.9112828427972,0.19042549260978564,0.3955775531291174,0.5328534646500569,0.8707375798523256,0.49167069119377504,16,0,0,0.21845030246076386,0.1310701814764583,0,"Delhi (28.7727, 76.9113)"
28.803070308066268,76.87960597356908,0.22052399947546436,0.3836812277333878,0.11711127129231774,0.9331228309285212,0.19708225822463876,8,0,1,0.19983750555146867,0.19983750555146867,0,"Delhi (28.8031, 76.8796)"
28.83344460163953,76.84792910434095,0.22692691550624117,0.20376560207003316,0.15547278684587557,0.533054674577242,0.16996063141312284,3,1,0,0.3398582300167585,0.3398582300167585,1,"Delhi (28.8334, 76.8479)"
28.646041146403856,76.95817265521683,0.20593277515525826,0.29759527015596415,0.43580238989721176,0.9088502842851158,0.39434025397483746,13,0,1,0.2399937857332396,0.2399937857332396,0,"Delhi (28.6460, 76.9582)"
